snapshot_time_utc,market,symbol,status,currently_trading,base_asset,quote_asset,margin_asset,contract_type,contract_size,underlying_type,underlying_subtypes,classification_subtypes,classification_subtype_source,onboard_date_utc,age_days,delivery_date_utc,tick_size,step_size,min_qty,min_notional,ticker_volume_24h_raw,quote_volume_24h,activity_notional_24h_usd_proxy,activity_proxy_source,trade_count_24h,bid_price,ask_price,relative_spread_bps,activity_tier_24h,market_quality_evidence,economic_exposure,economic_exposure_source,research_bucket,research_eligibility,market_integrity_review,risk_flags,method_profile
2026-07-21T06:42:30Z,BINANCE_COIN_M,SUIUSD_PERP,TRADING,True,SUI,USD,SUI,PERPETUAL,10,COIN,Layer-1,Layer-1,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2024-09-18T10:00:00Z,670,2100-12-25T08:00:00Z,0.000100,1,1,,320069,,3200690,COIN_M_CONTRACT_VOLUME_X_USD_FACE_CONTRACT_SIZE,17544,0.775000,0.775100,1.29023934,A2_10_TO_40PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,CANDIDATE_AFTER_30_90D_MARKET_QUALITY_GATE,STANDARD_DUE_DILIGENCE,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"cross-sectional and time-series tests after history gate; control market beta, size, momentum, liquidity and single-asset concentration"
2026-07-21T06:42:30Z,BINANCE_COIN_M,TRXUSD_PERP,TRADING,True,TRX,USD,TRX,PERPETUAL,10,COIN,Layer-1,Layer-1,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2020-08-25T07:00:00Z,2155,2100-12-25T08:00:00Z,0.00001,1,1,,23813,,238130,COIN_M_CONTRACT_VOLUME_X_USD_FACE_CONTRACT_SIZE,2819,0.32631,0.32636,1.53216786,A4_BOTTOM_20PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_LOWER_ACTIVITY_PROVISIONAL,EXPLORATION_ONLY_UNTIL_30_90D_MARKET_QUALITY_EVIDENCE,ENHANCED_DUE_DILIGENCE,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|LOWER_RELATIVE_24H_ACTIVITY_NOT_LONG_TERM_LIQUIDITY|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,market-quality or event exploration; trade/book evidence and extreme cost stress before executable claims
2026-07-21T06:42:30Z,BINANCE_COIN_M,UNIUSD_PERP,TRADING,True,UNI,USD,UNI,PERPETUAL,10,COIN,DeFi,DeFi,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2021-04-13T07:00:00Z,1924,2100-12-25T08:00:00Z,0.001,1,1,,194551,,1945510,COIN_M_CONTRACT_VOLUME_X_USD_FACE_CONTRACT_SIZE,12592,3.699,3.700,2.70306798,A3_40_TO_80PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,SELECTIVE_AFTER_30_90D_MARKET_QUALITY_GATE,STANDARD_DUE_DILIGENCE,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"selective trend, carry or event tests after history gate; stronger cost, concentration, delisting and regime checks"
2026-07-21T06:42:30Z,BINANCE_COIN_M,XLMUSD_PERP,TRADING,True,XLM,USD,XLM,PERPETUAL,10,COIN,Layer-2,Layer-2,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2021-04-15T07:00:00Z,1922,2100-12-25T08:00:00Z,0.00001,1,1,,102658,,1026580,COIN_M_CONTRACT_VOLUME_X_USD_FACE_CONTRACT_SIZE,11123,0.19042,0.19051,4.72527761,A3_40_TO_80PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,SELECTIVE_AFTER_30_90D_MARKET_QUALITY_GATE,STANDARD_DUE_DILIGENCE,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"selective trend, carry or event tests after history gate; stronger cost, concentration, delisting and regime checks"
2026-07-21T06:42:30Z,BINANCE_COIN_M,XRPUSD_260925,TRADING,True,XRP,USD,XRP,CURRENT_QUARTER,10,COIN,Payment,Payment,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2026-03-27T08:00:00Z,115,2026-09-25T08:00:00Z,0.0001,1,1,,27554,,275540,COIN_M_CONTRACT_VOLUME_X_USD_FACE_CONTRACT_SIZE,1120,1.1375,1.1387,10.54388894,A3_40_TO_80PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_NEW_OR_EVENT_DRIVEN,EVENT_OR_LISTING_EXPLORATION_ONLY,ENHANCED_DUE_DILIGENCE,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NEW_LT_180D|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"listing/event study with point-in-time availability, extreme costs and single-event concentration checks"
2026-07-21T06:42:30Z,BINANCE_COIN_M,XRPUSD_261225,TRADING,True,XRP,USD,XRP,NEXT_QUARTER,10,COIN,Payment,Payment,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2026-06-26T08:00:00Z,24,2026-12-25T08:00:00Z,0.0001,1,1,,866,,8660,COIN_M_CONTRACT_VOLUME_X_USD_FACE_CONTRACT_SIZE,68,1.1409,1.1499,78.57517025,A4_BOTTOM_20PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_NEW_OR_EVENT_DRIVEN,EVENT_OR_LISTING_EXPLORATION_ONLY,FORENSIC_EVIDENCE_REQUIRED_FOR_INTEGRITY_CLAIMS,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|LOWER_RELATIVE_24H_ACTIVITY_NOT_LONG_TERM_LIQUIDITY|NEW_LT_180D|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|WIDE_TOP_OF_BOOK_GT_20BPS,"listing/event study with point-in-time availability, extreme costs and single-event concentration checks"
2026-07-21T06:42:30Z,BINANCE_COIN_M,XRPUSD_PERP,TRADING,True,XRP,USD,XRP,PERPETUAL,10,COIN,Payment,Payment,CURRENT_INSTRUMENT_OFFICIAL_METADATA,2020-09-09T07:00:00Z,2140,2100-12-25T08:00:00Z,0.0001,1,1,,2127468,,21274680,COIN_M_CONTRACT_VOLUME_X_USD_FACE_CONTRACT_SIZE,36758,1.1342,1.1343,0.88163985,A2_10_TO_40PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,CANDIDATE_AFTER_30_90D_MARKET_QUALITY_GATE,STANDARD_DUE_DILIGENCE,ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY,"cross-sectional and time-series tests after history gate; control market beta, size, momentum, liquidity and single-asset concentration"
2026-07-21T06:42:30Z,BINANCE_SPOT,0GBNB,BREAK,False,0G,BNB,,SPOT,,,,Layer-1,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00000001,0.01000000,0.01000000,0.01000000,150802.77000000,161.81631320,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,0GFDUSD,BREAK,False,0G,FDUSD,,SPOT,,,,Layer-1,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00100000,0.01000000,0.01000000,5.00000000,200681.71000000,180812.05786000,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,0GTRY,TRADING,True,0G,TRY,,SPOT,,,,Layer-1,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.01000000,0.01000000,0.01000000,10.00000000,2968499.28000000,24539253.86890000,,UNAVAILABLE_REQUIRES_QUOTE_CONVERSION,2326,8.71000000,8.72000000,11.47446931,UNRATED_REQUIRES_QUOTE_CONVERSION_OR_ACTIVITY_PROXY,UNRATED_REQUIRES_HISTORY,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MARKET_QUALITY_UNRATED,QUOTE_CONVERSION_AND_30_90D_MARKET_QUALITY_REQUIRED,STANDARD_DUE_DILIGENCE,ACTIVITY_PROXY_UNAVAILABLE_REQUIRES_QUOTE_CONVERSION|CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO,resolve quote conversion and comparable activity units before choosing a strategy method; do not infer thinness or speculation
2026-07-21T06:42:30Z,BINANCE_SPOT,0GUSDC,TRADING,True,0G,USDC,,SPOT,,,,Layer-1,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00100000,0.01000000,0.01000000,5.00000000,780930.89000000,138310.71398000,138310.71398000,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,899,0.18500000,0.18600000,53.90835580,A3_40_TO_80PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,SELECTIVE_AFTER_30_90D_MARKET_QUALITY_GATE,ENHANCED_DUE_DILIGENCE,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|WIDE_TOP_OF_BOOK_GT_20BPS,"selective trend, carry or event tests after history gate; stronger cost, concentration, delisting and regime checks"
2026-07-21T06:42:30Z,BINANCE_SPOT,0GUSDT,TRADING,True,0G,USDT,,SPOT,,,,Layer-1,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00100000,0.01000000,0.01000000,5.00000000,5242899.81000000,927038.30932000,927038.30932000,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,4183,0.18500000,0.18600000,53.90835580,A2_10_TO_40PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_HIGHER_ACTIVITY_PROVISIONAL,CANDIDATE_AFTER_30_90D_MARKET_QUALITY_GATE,ENHANCED_DUE_DILIGENCE,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|WIDE_TOP_OF_BOOK_GT_20BPS,"cross-sectional and time-series tests after history gate; control market beta, size, momentum, liquidity and single-asset concentration"
2026-07-21T06:42:30Z,BINANCE_SPOT,1000CATBNB,BREAK,False,1000CAT,BNB,,SPOT,,,,Meme,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00000001,0.10000000,0.10000000,0.01000000,25422177.40000000,262.21058163,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|OFFICIAL_MEME_SUBTYPE|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,1000CATFDUSD,BREAK,False,1000CAT,FDUSD,,SPOT,,,,Meme,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00001000,0.10000000,0.10000000,1.00000000,10689462.10000000,84655.14015900,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|OFFICIAL_MEME_SUBTYPE|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,1000CATTRY,TRADING,True,1000CAT,TRY,,SPOT,,,,Meme,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00100000,0.10000000,0.10000000,10.00000000,36394656.30000000,2202934.65570000,,UNAVAILABLE_REQUIRES_QUOTE_CONVERSION,482,0.06100000,0.06200000,162.60162602,UNRATED_REQUIRES_QUOTE_CONVERSION_OR_ACTIVITY_PROXY,UNRATED_REQUIRES_HISTORY,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MARKET_QUALITY_UNRATED,QUOTE_CONVERSION_AND_30_90D_MARKET_QUALITY_REQUIRED,FORENSIC_EVIDENCE_REQUIRED_FOR_INTEGRITY_CLAIMS,ACTIVITY_PROXY_UNAVAILABLE_REQUIRES_QUOTE_CONVERSION|CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|OFFICIAL_MEME_SUBTYPE|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|WIDE_TOP_OF_BOOK_GT_20BPS,resolve quote conversion and comparable activity units before choosing a strategy method; do not infer thinness or speculation
2026-07-21T06:42:30Z,BINANCE_SPOT,1000CATUSDC,TRADING,True,1000CAT,USDC,,SPOT,,,,Meme,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00001000,0.10000000,0.10000000,1.00000000,2926331.80000000,3795.85738200,3795.85738200,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,124,0.00131000,0.00132000,76.04562738,A4_BOTTOM_20PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_LOWER_ACTIVITY_PROVISIONAL,EXPLORATION_ONLY_UNTIL_30_90D_MARKET_QUALITY_EVIDENCE,FORENSIC_EVIDENCE_REQUIRED_FOR_INTEGRITY_CLAIMS,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|LOWER_RELATIVE_24H_ACTIVITY_NOT_LONG_TERM_LIQUIDITY|OFFICIAL_MEME_SUBTYPE|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|WIDE_TOP_OF_BOOK_GT_20BPS,market-quality or event exploration; trade/book evidence and extreme cost stress before executable claims
2026-07-21T06:42:30Z,BINANCE_SPOT,1000CATUSDT,TRADING,True,1000CAT,USDT,,SPOT,,,,Meme,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00001000,0.10000000,0.10000000,1.00000000,49223693.20000000,63166.55996800,63166.55996800,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,2159,0.00131000,0.00132000,76.04562738,A3_40_TO_80PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,SELECTIVE_AFTER_30_90D_MARKET_QUALITY_GATE_WITH_THEME_AND_MARKET_QUALITY_GUARD,FORENSIC_EVIDENCE_REQUIRED_FOR_INTEGRITY_CLAIMS,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|OFFICIAL_MEME_SUBTYPE|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|WIDE_TOP_OF_BOOK_GT_20BPS,"selective trend, carry or event tests after history gate; stronger cost, concentration, delisting and regime checks; add meme/event concentration, crowding and market-integrity counterevidence"
2026-07-21T06:42:30Z,BINANCE_SPOT,1000CHEEMSUSDC,TRADING,True,1000CHEEMS,USDC,,SPOT,,,,Meme,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00000100,1.00,1.00,1.00000000,256116923.00,122193.50827700,122193.50827700,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,18631,0.00047900,0.00048000,20.85505735,A3_40_TO_80PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,SELECTIVE_AFTER_30_90D_MARKET_QUALITY_GATE_WITH_THEME_AND_MARKET_QUALITY_GUARD,FORENSIC_EVIDENCE_REQUIRED_FOR_INTEGRITY_CLAIMS,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|OFFICIAL_MEME_SUBTYPE|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|WIDE_TOP_OF_BOOK_GT_20BPS,"selective trend, carry or event tests after history gate; stronger cost, concentration, delisting and regime checks; add meme/event concentration, crowding and market-integrity counterevidence"
2026-07-21T06:42:30Z,BINANCE_SPOT,1000CHEEMSUSDT,TRADING,True,1000CHEEMS,USDT,,SPOT,,,,Meme,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00000100,1.00,1.00,1.00000000,718906908.00,343457.07387400,343457.07387400,QUOTE_VOLUME_IN_DOLLAR_LIKE_QUOTE_PROXY,23761,0.00048000,0.00048100,20.81165453,A3_40_TO_80PCT_PROVISIONAL_24H,PROVISIONAL_SINGLE_24H_ACTIVITY_AND_SINGLE_BOOK_SNAPSHOT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MID_ACTIVITY_PROVISIONAL,SELECTIVE_AFTER_30_90D_MARKET_QUALITY_GATE_WITH_THEME_AND_MARKET_QUALITY_GUARD,FORENSIC_EVIDENCE_REQUIRED_FOR_INTEGRITY_CLAIMS,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|DOLLAR_LIKE_QUOTE_PARITY_ASSUMPTION_FOR_ACTIVITY_PROXY|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|OFFICIAL_MEME_SUBTYPE|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|SINGLE_24H_ACTIVITY_ONLY|SINGLE_TOP_OF_BOOK_SNAPSHOT_ONLY|WIDE_TOP_OF_BOOK_GT_20BPS,"selective trend, carry or event tests after history gate; stronger cost, concentration, delisting and regime checks; add meme/event concentration, crowding and market-integrity counterevidence"
2026-07-21T06:42:30Z,BINANCE_SPOT,1000SATSFDUSD,BREAK,False,1000SATS,FDUSD,,SPOT,,,,Meme,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00000001,1.00,1.00,1.00000000,1518753327.00,24591.58276057,,NOT_CURRENT,4000,0.00000000,0.00000000,,NOT_CURRENT,NOT_CURRENT,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,INACTIVE_OR_DELISTED_RECORD,NOT_CURRENT,NOT_APPLICABLE_CURRENTLY,CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|NOT_CURRENTLY_TRADING|OFFICIAL_MEME_SUBTYPE|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|TOP_OF_BOOK_SPREAD_UNAVAILABLE,retain for survivorship-bias context; do not enter the current tradable screen
2026-07-21T06:42:30Z,BINANCE_SPOT,1000SATSTRY,TRADING,True,1000SATS,TRY,,SPOT,,,,Meme,CURRENT_USD_M_SAME_UNDERLYING_PROXY,,,,0.00000100,1.00,1.00,10.00000000,13457845316.00,6069876.84988000,,UNAVAILABLE_REQUIRES_QUOTE_CONVERSION,424,0.00045300,0.00045500,44.05286344,UNRATED_REQUIRES_QUOTE_CONVERSION_OR_ACTIVITY_PROXY,UNRATED_REQUIRES_HISTORY,CRYPTO_NATIVE,DEFAULT_CRYPTO_NATIVE_AFTER_EXPLICIT_EXCLUSIONS,CRYPTO_ALT_MARKET_QUALITY_UNRATED,QUOTE_CONVERSION_AND_30_90D_MARKET_QUALITY_REQUIRED,FORENSIC_EVIDENCE_REQUIRED_FOR_INTEGRITY_CLAIMS,ACTIVITY_PROXY_UNAVAILABLE_REQUIRES_QUOTE_CONVERSION|CROSS_MARKET_SUBTYPE_FROM_CURRENT_USD_M|ECONOMIC_EXPOSURE_DEFAULTED_NOT_OFFICIAL_TAXONOMY|OFFICIAL_MEME_SUBTYPE|ONBOARD_DATE_UNAVAILABLE_FROM_SPOT_EXCHANGE_INFO|WIDE_TOP_OF_BOOK_GT_20BPS,resolve quote conversion and comparable activity units before choosing a strategy method; do not infer thinness or speculation
